0.38214535,0.20356151,0.20316432
0.34413934,0.2954749,0.27313012
0.38246274,0.27057397,0.27057397
0.36721122,0.18907529,0.17883682
0.3081915,0.3081915,0.3081915
0.4854316,0.23560116,0.23560116
0.5107393,0.34083617,0.27685067
0.3213499,0.29151678,0.2870265
0.3154178,0.30525443,0.28141668
0.37308985,0.33008805,0.2618112
0.35068524,0.22220157,0.19566
0.3871861,0.2692837,0.24111795
0.56942654,0.557209,0.39560062
0.28715357,0.27191174,0.23634174
0.3186119,0.29906642,0.29789484
0.6017567,0.32307363,0.3147666
0.3755201,0.32104817,0.31178373
0.29701623,0.2731473,0.26268792
0.34438184,0.25913417,0.25269637
0.50350225,0.43448797,0.3870362
0.46142015,0.36130333,0.32800776
0.24180643,0.20442432,0.18531892
0.38907254,0.32915616,0.3145261
0.33174583,0.28195018,0.27111137
0.2218897,0.20699298,0.19659543
0.37254247,0.33938295,0.30653727
0.34058747,0.3103255,0.29540235
0.5774639,0.31527823,0.26932648
0.37853694,0.30503136,0.30491212
0.34983376,0.3357754,0.29923698
0.35783815,0.33231953,0.29204264
0.8592244,0.3219841,0.2951174
0.3459244,0.32976836,0.29246807
0.4602733,0.31414294,0.29987404
0.28766125,0.2597528,0.25513542
0.4743742,0.30025142,0.27659646
0.48235464,0.44465798,0.35061726
0.41649705,0.3013935,0.28025624
0.25739357,0.25739357,0.25739357
0.2442449,0.24380238,0.2342964
0.3071971,0.2858727,0.2794333
0.3224551,0.31218222,0.2370413
0.4101665,0.35547018,0.33492073
0.35973132,0.33796343,0.31050113
0.45785615,0.29112566,0.27662903
0.30834606,0.29365832,0.275578
0.3617702,0.30659845,0.27916068
0.2400299,0.2385397,0.21964952
0.35035852,0.24006495,0.22283228
0.36009476,0.34929678,0.31630796
0.30823487,0.2912618,0.2826705
0.4773625,0.44925594,0.42487723
0.33227336,0.2530023,0.2457976
0.38118407,0.31215388,0.3098734
0.69076437,0.49625397,0.4133699
0.48033947,0.40778446,0.2503186
0.5205562,0.3185411,0.28834298
0.3350246,0.27562827,0.19770315
0.284858,0.2678516,0.251877
0.32072207,0.30071074,0.29206073
0.5590467,0.2473033,0.22679894
0.24471578,0.234742,0.19709784
0.6309948,0.49193117,0.45472473
0.45167533,0.2460935,0.19373924
0.38948637,0.30146933,0.27924713
0.3452332,0.24134174,0.22602153
0.47147724,0.1603986,0.14127427
0.3374046,0.3151725,0.30285317
0.45948818,0.33431172,0.31521094
0.33837563,0.25578055,0.2360444
0.38087276,0.31193244,0.2876877
0.2832757,0.2610784,0.24307258
0.45059633,0.37480476,0.2703979
0.29866546,0.28277406,0.27179655
0.323217,0.32121032,0.2605363
0.3926854,0.32296404,0.29234663
0.32666633,0.29335347,0.26408288
0.37857622,0.2715063,0.25762278
0.3823232,0.36845198,0.25370762
0.31945267,0.27137986,0.22062653
0.611112,0.4931993,0.3878649
0.33748266,0.31341568,0.24343388
0.27961075,0.26653707,0.25774056
0.33957145,0.32196102,0.3189906
0.3423766,0.29866862,0.25635824
0.29047126,0.24821192,0.24747074
0.34345934,0.34345934,0.21886286
0.3926927,0.29821634,0.29638574
0.2887616,0.25231096,0.25163823
0.42914394,0.2945696,0.19619864
0.24819578,0.2464317,0.21828873
0.55495477,0.18654956,0.15077946
0.50290996,0.4283404,0.260847
0.26587948,0.26273066,0.2550848
0.3953613,0.30227876,0.24862204
0.26916838,0.25966495,0.20927398
0.2755394,0.25227484,0.24263111
0.47209525,0.191524,0.1793142
0.43155974,0.2875449,0.2620862
0.3305264,0.24457037,0.22887471
0.25019997,0.21830504,0.20184767
0.30402023,0.29971895,0.29425076
0.4064619,0.30941528,0.24021135
0.38150412,0.37730587,0.28867418
0.25621995,0.23711383,0.19074662
0.3705004,0.35010844,0.3208543
0.520741,0.5052755,0.42521212
0.48257482,0.43747735,0.4364286
0.74388415,0.219784,0.16250062
0.39283648,0.32991862,0.32684734
0.32984057,0.22057861,0.2136804
0.27092582,0.26709592,0.25710723
0.19273654,0.18983886,0.17106377
0.6649055,0.09626667,0.09548211
0.43274772,0.43251047,0.29248703
0.61466277,0.46235365,0.4592548
0.40767395,0.35587248,0.2680429
0.37448403,0.2914018,0.28624338
0.24447554,0.24073987,0.23549218
0.41194746,0.37209612,0.33167326
0.3635377,0.288091,0.23944005
0.27075112,0.2587099,0.25460348
0.38764176,0.21881887,0.21255161
0.40773028,0.35241354,0.28890097
0.39713877,0.34578344,0.2619833
0.32727137,0.2776671,0.23617305
0.5256399,0.35561696,0.33165532
0.33510107,0.27087826,0.24545515
0.4985479,0.46461475,0.44271526
0.44138846,0.41603184,0.36404777
0.4761831,0.4761831,0.4761831
0.56076217,0.3637081,0.33362728
0.38393968,0.36204413,0.27486193
0.35342908,0.29033834,0.24559778
0.36165613,0.30954447,0.27147302
0.3350514,0.33449683,0.31925744
0.36845952,0.24425283,0.22220686
0.34655282,0.2995208,0.2730618
0.37906608,0.26317155,0.25907815
0.4248221,0.28574732,0.25194314
0.2740336,0.2672401,0.25893334
0.5181608,0.486285,0.43900982
0.3560696,0.23405388,0.21600454
0.28359073,0.21976247,0.21446961
0.36712974,0.36382335,0.34208345
0.3149367,0.21431027,0.2117799
0.2589409,0.2308475,0.15660237
0.3371356,0.2741053,0.25102767
0.4453913,0.2554791,0.2513234
0.38159892,0.35908714,0.32574263
0.6358813,0.5394903,0.4750576
0.6419827,0.5446668,0.47961587
0.73830324,0.62638646,0.55157554
0.5053418,0.42873883,0.35405225
0.54327,0.47508746,0.38062543
0.62541425,0.5306099,0.46723783
0.54740417,0.37526178,0.23669347
0.41721934,0.32478714,0.3073029
0.5781672,0.27565518,0.24895789
0.27436218,0.26526108,0.24161978
0.3608611,0.31015372,0.2365402
0.31109178,0.23571882,0.20171542
0.32016575,0.24892409,0.21301575
0.40449786,0.40305024,0.23846836
0.18414526,0.17680183,0.1767149
0.2511598,0.2511598,0.2511598
0.3670143,0.34021732,0.31934196
0.65994143,0.4623677,0.39165628
0.36784706,0.3413902,0.33822098
0.40188137,0.3829163,0.35400254
0.56326854,0.339124,0.33405626
0.4004804,0.32812393,0.18538314
0.43010154,0.39762616,0.31862524
0.4799276,0.47694802,0.22038676
0.6795393,0.6753205,0.29206964
0.40459606,0.4020842,0.2436877
0.43821377,0.41830528,0.40787256
0.44415712,0.44415712,0.4213986
0.4864436,0.4449887,0.23571922
0.45245978,0.45245978,0.42927587
0.3284037,0.24489649,0.24393147
0.34209338,0.31371236,0.31080008
0.3670346,0.3296114,0.32744688
0.29232633,0.26375902,0.25455412
0.4469937,0.43554166,0.38182878
0.39495105,0.32032487,0.31438342
0.31400767,0.30754375,0.30183935
0.4524024,0.39834437,0.36826563
0.3112251,0.30168608,0.28406662
0.44867674,0.32749736,0.29189882
0.6034482,0.6034482,0.43209773
0.4192028,0.25791213,0.23989607
0.37908325,0.26651907,0.2558257
0.70843124,0.70843124,0.44949234
0.3598895,0.33679307,0.327496
0.33004814,0.31762612,0.31155735
0.4826182,0.25864395,0.22132519
0.7895212,0.67442095,0.67442095
0.2938171,0.28872132,0.23944394
0.37391,0.2652473,0.2199763
0.32933533,0.25516874,0.23692447
0.27072668,0.20915379,0.19164895
0.312956,0.28717414,0.24990186
0.34843373,0.3164351,0.2291646
0.2772001,0.275825,0.25348133
0.48319024,0.405946,0.3705957
0.503483,0.34788057,0.32206777
0.61527836,0.6072698,0.56502444
0.4317389,0.4196819,0.4196819
0.5730222,0.50037974,0.41076016
0.2595051,0.23608303,0.23208687
0.26027858,0.23277862,0.22682154
0.4105633,0.33743423,0.27339607
0.30273262,0.29695392,0.2704053
0.2789097,0.24185714,0.2355659
0.4180826,0.2731391,0.23445514
0.27300256,0.24011588,0.22530313
0.38947552,0.29091913,0.27783114
0.36788177,0.30866107,0.21642981
0.6657238,0.19726667,0.19726667
0.4441473,0.24857596,0.24629568
0.27236804,0.25648504,0.25504562
0.49650148,0.3228252,0.24476892
0.4506756,0.43622994,0.39829236
0.44992685,0.43550527,0.39763066
0.36944896,0.25428465,0.21881497
0.54457,0.43953842,0.43385524
0.24751022,0.23102176,0.22066082
0.3271034,0.3136921,0.30363724
0.7191718,0.6678393,0.5523592
0.52308,0.48643792,0.48643792
0.29885352,0.25291649,0.23426162
0.457081,0.27025694,0.23543337
0.40836272,0.3775288,0.35935503
0.30503565,0.2757046,0.2591848
0.4009019,0.32134715,0.30034322
0.36721003,0.3588125,0.29535848
0.44014838,0.35865012,0.34251505
0.28351757,0.24025187,0.2383859
0.3912966,0.32042962,0.31703645
0.28287464,0.26628503,0.20785815
0.34209013,0.27483523,0.24035272
0.35594887,0.25777853,0.2487313
0.31512037,0.29839283,0.19481243
0.3086543,0.26078707,0.258835
0.25746915,0.25301754,0.2417494
0.36450836,0.31707808,0.28324795
0.37016243,0.36212122,0.2740105
0.22661495,0.20869218,0.20566636
0.4038123,0.25984356,0.24125105
0.25156075,0.19690253,0.17551927
0.29810768,0.22451563,0.21992394
0.33416456,0.32848993,0.31283686
0.40677905,0.3491031,0.34785372
0.52707624,0.41546518,0.3787011
0.27788785,0.23545168,0.23377818
0.41720137,0.39505407,0.31074578
0.305114,0.305114,0.305114
0.23773718,0.2362612,0.20694986
0.21766874,0.202064,0.18883789
0.2174347,0.20096162,0.17816393
0.38709867,0.24482155,0.15869775
0.2618614,0.20045286,0.18635675
0.43593812,0.3857079,0.13991584
0.26924998,0.20313948,0.1631011
0.3588219,0.2704874,0.17617162
0.31247827,0.26498944,0.22554797
0.25735462,0.23268192,0.20962033
0.2950719,0.24895918,0.15180805
0.24090356,0.19934146,0.1799175
0.23386213,0.22350079,0.18211326
0.31467018,0.27653995,0.22998959
0.23990875,0.19620012,0.17708224
0.2928012,0.094387114,0.094387114
0.2598003,0.25776833,0.22604351
0.27892026,0.23838125,0.21090318
0.20018412,0.19746774,0.17112869
0.21146429,0.19152315,0.180821
0.32651177,0.18109381,0.15203558
0.29376397,0.28358057,0.22482166
0.34888893,0.30400196,0.2765979
0.32476065,0.25128347,0.21924801
0.21055786,0.14341414,0.13774514
0.22046721,0.21261166,0.21101633
0.35465068,0.27211976,0.1795184
0.5404808,0.29092002,0.27307948
0.6461323,0.46817347,0.3581448
0.4425645,0.39946106,0.285579
0.40137735,0.2201957,0.21322708
0.31727248,0.29318094,0.23573041
0.3400687,0.3400687,0.3400687
0.35101599,0.3375969,0.2464391
0.3362875,0.26106867,0.23325062
0.56459934,0.31567174,0.29546008
0.35064632,0.3342697,0.32727268
0.33176786,0.22035226,0.21265063
0.45782837,0.36817276,0.32664514
0.49268958,0.37034583,0.25416476
0.35538554,0.29169324,0.25007328
0.31002945,0.3059,0.24644038
0.30554086,0.24713975,0.23743376
0.3803711,0.33096683,0.3117603
0.39301282,0.33144295,0.30382147
0.31004122,0.29171196,0.22421093
